#         COST_U        COST_H      COST_D       COST_S       REGU_H       REGU_S          HPO           COSTGLEN 
164.6086273193 0.0000000000 0.0000000000 0.0000000000 50.4842376709 0.0000000000 -0.3845951855
163.9412231445 0.0002916921 0.0000000000 0.0000000000 49.6078186035 2965.3752441406 -0.4123552442
165.7834625244 0.0011672596 0.0000000000 0.0000000000 49.4651489258 17919.7187500000 -0.4588373005
167.1457672119 0.0022695544 0.0000000000 0.0000000000 49.4735641479 12324.4667968750 -0.4919882417
167.6570434570 0.0038596250 0.0000000000 0.0000000000 49.6028518677 12029.9218750000 -0.5206391215
167.7340698242 0.0059427205 0.0000000000 0.0000000000 49.8348083496 10065.2314453125 -0.5513089299
167.7244110107 0.0084887361 0.0000000000 0.0000000000 50.1805686951 7970.7485351562 -0.5787046552
167.9075317383 0.0114671495 0.0000000000 0.0000000000 50.5611686707 6925.0546875000 -0.6022299528
168.4096679688 0.0148542384 0.0000000000 0.0000000000 50.8360633850 6480.3159179688 -0.6267997622
169.2870483398 0.0186293628 0.0000000000 0.0000000000 51.0223312378 5977.3398437500 -0.6536322236
170.5839233398 0.0227777157 0.0000000000 0.0000000000 51.1014633179 5212.1313476562 -0.6812890768
172.3225708008 0.0272861943 0.0000000000 0.0000000000 51.1198959351 4446.8232421875 -0.7091888189
174.4758758545 0.0321431421 0.0000000000 0.0000000000 51.1022415161 3883.2768554688 -0.7339906693
176.9120025635 0.0373354703 0.0000000000 0.0000000000 51.0480766296 3538.7546386719 -0.7566680312
179.4451446533 0.0428487882 0.0000000000 0.0000000000 50.9711532593 3261.7036132812 -0.7782214880
181.7378082275 0.0486710407 0.0000000000 0.0000000000 50.8853645325 2934.3037109375 -0.7976407409
183.5340270996 0.0547925048 0.0000000000 0.0000000000 50.8189735413 2589.0122070312 -0.8158328533
184.7501373291 0.0612026565 0.0000000000 0.0000000000 50.7664604187 2315.5690917969 -0.8302418590
185.5630950928 0.0678780749 0.0000000000 0.0000000000 50.7228507996 2129.8530273438 -0.8409709334
186.4468383789 0.0747925714 0.0000000000 0.0000000000 50.6177368164 1957.3647460938 -0.8466131091
187.8272552490 0.0819228142 0.0000000000 0.0000000000 50.4606437683 1761.6457519531 -0.8501384854
189.8784942627 0.0892554373 0.0000000000 0.0000000000 50.2583580017 1570.3438720703 -0.8517600894
192.3173675537 0.0967886448 0.0000000000 0.0000000000 49.9972381592 1417.3685302734 -0.8528795242
194.5798187256 0.1045230925 0.0000000000 0.0000000000 49.7088851929 1296.5966796875 -0.8524824977
195.9289550781 0.1124664024 0.0000000000 0.0000000000 49.4098930359 1176.7769775391 -0.8525477052
195.9129791260 0.1206142753 0.0000000000 0.0000000000 49.1196250916 1056.1647949219 -0.8526959419
194.7029113770 0.1289615035 0.0000000000 0.0000000000 48.8412094116 952.3287963867 -0.8538058996
192.9439849854 0.1374945492 0.0000000000 0.0000000000 48.5190811157 864.7337036133 -0.8543466330
191.2834930420 0.1461977810 0.0000000000 0.0000000000 48.1319084167 784.3148193359 -0.8541643023
190.0511932373 0.1550564915 0.0000000000 0.0000000000 47.7276992798 709.5017700195 -0.8530500531
189.3178253174 0.1640577465 0.0000000000 0.0000000000 47.1168327332 641.4324951172 -0.8521708250
188.9341583252 0.1731829643 0.0000000000 0.0000000000 46.4620246887 579.5780639648 -0.8507425189
188.6584625244 0.1824281216 0.0000000000 0.0000000000 45.8234672546 528.6897583008 -0.8489400148
188.2371215820 0.1917845160 0.0000000000 0.0000000000 45.3294639587 484.2112426758 -0.8466680646
187.5214080811 0.2012499571 0.0000000000 0.0000000000 44.9174003601 436.2876281738 -0.8445268869
186.5563659668 0.2108263969 0.0000000000 0.0000000000 44.5061531067 389.7749938965 -0.8423239589
185.5086517334 0.2205015868 0.0000000000 0.0000000000 44.1288757324 352.5294494629 -0.8401563168
184.5922241211 0.2302786857 0.0000000000 0.0000000000 43.8530044556 322.7664794922 -0.8375451565
183.9651336670 0.2401430756 0.0000000000 0.0000000000 43.5558815002 293.7605285645 -0.8348588943
183.6947631836 0.2500979304 0.0000000000 0.0000000000 43.2556190491 265.4385070801 -0.8319812417
183.7457122803 0.2601458132 0.0000000000 0.0000000000 43.0364265442 239.9506378174 -0.8289794922
183.9781646729 0.2702925205 0.0000000000 0.0000000000 42.7165145874 217.1104583740 -0.8257531524
184.2023468018 0.2805414796 0.0000000000 0.0000000000 42.4262084961 196.4444732666 -0.8222042918
184.2603302002 0.2908890545 0.0000000000 0.0000000000 42.2335128784 178.1371002197 -0.8184517026
184.0795898438 0.3013401031 0.0000000000 0.0000000000 42.1251983643 162.2940673828 -0.8147316575
183.7127990723 0.3118792176 0.0000000000 0.0000000000 41.9933319092 147.2463989258 -0.8106592298
183.2989959717 0.3225097060 0.0000000000 0.0000000000 41.8534507751 133.0134429932 -0.8064371943
182.9754180908 0.3332206309 0.0000000000 0.0000000000 41.7501449585 121.3141021729 -0.8021128774
182.8207397461 0.3439983130 0.0000000000 0.0000000000 41.6949195862 111.2569122314 -0.7976294756
182.8279876709 0.3548437059 0.0000000000 0.0000000000 41.7033920288 100.6131362915 -0.7932055593
182.9133148193 0.3657607138 0.0000000000 0.0000000000 41.6632270813 90.7990951538 -0.7887569666
182.9622039795 0.3767415881 0.0000000000 0.0000000000 41.6527786255 82.2371826172 -0.7840729356
182.8862457275 0.3877989650 0.0000000000 0.0000000000 41.6752891541 74.7340774536 -0.7796264291
182.6592102051 0.3989217877 0.0000000000 0.0000000000 41.7532157898 68.7906188965 -0.7751468420
182.3291625977 0.4101229310 0.0000000000 0.0000000000 41.8193435669 62.5810470581 -0.7706075907
181.9808349609 0.4213955700 0.0000000000 0.0000000000 41.8736267090 56.4376449585 -0.7661404610
181.6881103516 0.4327463806 0.0000000000 0.0000000000 41.9967575073 51.0566520691 -0.7618214488
181.4922027588 0.4441778362 0.0000000000 0.0000000000 42.0589141846 46.7203598022 -0.7574041486
181.3748016357 0.4557011724 0.0000000000 0.0000000000 42.1863632202 42.5622596741 -0.7528690696
181.2780456543 0.4673158228 0.0000000000 0.0000000000 42.2962684631 38.7997665405 -0.7485682368
181.1398620605 0.4790183604 0.0000000000 0.0000000000 42.4617919922 35.5342826843 -0.7441007495
180.9163818359 0.4908180237 0.0000000000 0.0000000000 42.6636314392 32.4078674316 -0.7398786545
180.6062316895 0.5027141571 0.0000000000 0.0000000000 42.8824043274 29.4793663025 -0.7355627418
180.2449951172 0.5147038102 0.0000000000 0.0000000000 43.0701065063 26.6270866394 -0.7314218283
179.8822631836 0.5267747045 0.0000000000 0.0000000000 43.2747001648 24.9737014771 -0.7273186445
179.5560455322 0.5389212370 0.0000000000 0.0000000000 43.4246063232 22.9920139313 -0.7232394814
179.2905883789 0.5511373281 0.0000000000 0.0000000000 43.6638526917 20.8511238098 -0.7192623615
179.0914764404 0.5634221435 0.0000000000 0.0000000000 43.8661766052 18.9761085510 -0.7153730392
178.9359436035 0.5757733583 0.0000000000 0.0000000000 44.0414810181 17.4505329132 -0.7116088271
178.7880706787 0.5881771445 0.0000000000 0.0000000000 44.2229042053 16.0777111053 -0.7078435421
178.6163024902 0.6006358266 0.0000000000 0.0000000000 44.4160346985 14.7981252670 -0.7041578889
178.4071350098 0.6131384969 0.0000000000 0.0000000000 44.6348228455 13.9010181427 -0.7007871270
178.1730651855 0.6256780624 0.0000000000 0.0000000000 44.8389167786 12.6272287369 -0.6970455647
177.9359741211 0.6382671595 0.0000000000 0.0000000000 45.0606002808 11.8622760773 -0.6935831308
177.7229614258 0.6508962512 0.0000000000 0.0000000000 45.2677307129 10.9468278885 -0.6901479363
177.5464630127 0.6635697484 0.0000000000 0.0000000000 45.4918670654 10.0537624359 -0.6867948174
177.3964233398 0.6762863994 0.0000000000 0.0000000000 45.6720390320 9.2881116867 -0.6834872365
177.2471466064 0.6890481710 0.0000000000 0.0000000000 45.8222541809 8.8087940216 -0.6802309752
177.0748901367 0.7018617392 0.0000000000 0.0000000000 45.9679565430 8.7155733109 -0.6770168543
176.8667602539 0.7147204876 0.0000000000 0.0000000000 46.0989112854 8.2343578339 -0.6738752127
176.6275787354 0.7276312113 0.0000000000 0.0000000000 46.2063674927 7.3769931793 -0.6708109975
176.3766021729 0.7405882478 0.0000000000 0.0000000000 46.2986602783 7.1335854530 -0.6677818298
176.1311950684 0.7535930872 0.0000000000 0.0000000000 46.3549652100 6.9151773453 -0.6648681164
175.9071502686 0.7666394711 0.0000000000 0.0000000000 46.4206542969 6.2008996010 -0.6619819403
175.7015075684 0.7797241807 0.0000000000 0.0000000000 46.4716415405 6.0438570976 -0.6592032909
175.5048828125 0.7928476334 0.0000000000 0.0000000000 46.5399246216 5.7561402321 -0.6565675139
175.3088989258 0.8060111403 0.0000000000 0.0000000000 46.5792427063 5.5026893616 -0.6538391113
175.1092834473 0.8192187548 0.0000000000 0.0000000000 46.6443443298 5.4055690765 -0.6512640715
174.9054870605 0.8324652314 0.0000000000 0.0000000000 46.6881675720 5.0504474640 -0.6487584710
174.7004394531 0.8457469940 0.0000000000 0.0000000000 46.7515945435 5.0070066452 -0.6463429332
174.5005798340 0.8590623736 0.0000000000 0.0000000000 46.8025512695 4.9853954315 -0.6439012885
174.3100585938 0.8724099994 0.0000000000 0.0000000000 46.8573417664 4.6981964111 -0.6415796280
174.1344299316 0.8857887983 0.0000000000 0.0000000000 46.9269371033 4.4815468788 -0.6394016147
