#         rmsthk      stdthk       rmsvel       stdvel       rmsdiv       stddiv       rmsusurf       stdusurf
-0.0000018871 0.0001171249 -45.4796981812 94.8595504761 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.0421956480 0.5951912403 -44.2424278259 94.8228683472 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.0152148902 1.1468374729 -42.1604042053 95.1617050171 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0749086812 1.6691920757 -40.8481407166 95.3594436646 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.2126183659 2.1794662476 -40.3835792542 95.3328857422 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.3570996523 2.6945211887 -40.3570899963 95.2172393799 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.4972718656 3.2095117569 -40.4135169983 95.1051635742 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.6322428584 3.7200849056 -40.3466644287 95.0598144531 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.7621992230 4.2242407799 -40.1337013245 95.1282043457 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.8875592351 4.7215991020 -39.7892875671 95.3402709961 0.0000000000 0.0000000000 0.0000000000 0.0000000000
1.0082341433 5.2124156952 -39.3100509644 95.7283554077 0.0000000000 0.0000000000 0.0000000000 0.0000000000
1.1239024401 5.6972942352 -38.7151069641 96.3239517212 0.0000000000 0.0000000000 0.0000000000 0.0000000000
1.2343623638 6.1760897636 -38.0509567261 97.1451950073 0.0000000000 0.0000000000 0.0000000000 0.0000000000
1.3389215469 6.6493511200 -37.4210815430 98.1766052246 0.0000000000 0.0000000000 0.0000000000 0.0000000000
1.4370955229 7.1169943810 -36.9113693237 99.3676223755 0.0000000000 0.0000000000 0.0000000000 0.0000000000
1.5287158489 7.5791959763 -36.6047439575 100.5893249512 0.0000000000 0.0000000000 0.0000000000 0.0000000000
1.6137435436 8.0363159180 -36.5484237671 101.7218704224 0.0000000000 0.0000000000 0.0000000000 0.0000000000
1.6925157309 8.4881105423 -36.7225914001 102.6976699829 0.0000000000 0.0000000000 0.0000000000 0.0000000000
1.7656909227 8.9337930679 -37.0224075317 103.5551834106 0.0000000000 0.0000000000 0.0000000000 0.0000000000
1.8338127136 9.3723526001 -37.2625770569 104.4365005493 0.0000000000 0.0000000000 0.0000000000 0.0000000000
1.8973902464 9.8031778336 -37.3174591064 105.4719467163 0.0000000000 0.0000000000 0.0000000000 0.0000000000
1.9566196203 10.2263641357 -37.1694030762 106.7188644409 0.0000000000 0.0000000000 0.0000000000 0.0000000000
2.0115957260 10.6426410675 -36.8969039917 108.0623626709 0.0000000000 0.0000000000 0.0000000000 0.0000000000
2.0621130466 11.0530261993 -36.6295814514 109.2835540771 0.0000000000 0.0000000000 0.0000000000 0.0000000000
2.1079282761 11.4584140778 -36.5213127136 110.0989990234 0.0000000000 0.0000000000 0.0000000000 0.0000000000
2.1491260529 11.8592147827 -36.6732864380 110.3249206543 0.0000000000 0.0000000000 0.0000000000 0.0000000000
2.1861898899 12.2553901672 -37.0556335449 110.0211791992 0.0000000000 0.0000000000 0.0000000000 0.0000000000
2.2198743820 12.6466026306 -37.5227813721 109.4345474243 0.0000000000 0.0000000000 0.0000000000 0.0000000000
2.2510578632 13.0322313309 -37.9211845398 108.8332595825 0.0000000000 0.0000000000 0.0000000000 0.0000000000
2.2802572250 13.4120206833 -38.1649284363 108.3652801514 0.0000000000 0.0000000000 0.0000000000 0.0000000000
2.3078651428 13.7856674194 -38.2344322205 108.0736312866 0.0000000000 0.0000000000 0.0000000000 0.0000000000
2.3338139057 14.1529483795 -38.1705703735 107.9077758789 0.0000000000 0.0000000000 0.0000000000 0.0000000000
2.3577370644 14.5141267776 -38.0451087952 107.7721633911 0.0000000000 0.0000000000 0.0000000000 0.0000000000
2.3792512417 14.8694353104 -37.9395217896 107.5621566772 0.0000000000 0.0000000000 0.0000000000 0.0000000000
2.3980052471 15.2191200256 -37.9109687805 107.2170257568 0.0000000000 0.0000000000 0.0000000000 0.0000000000
2.4138994217 15.5636529922 -37.9591712952 106.7547378540 0.0000000000 0.0000000000 0.0000000000 0.0000000000
2.4270739555 15.9030847549 -38.0408973694 106.2497406006 0.0000000000 0.0000000000 0.0000000000 0.0000000000
2.4377024174 16.2375869751 -38.0971107483 105.7956542969 0.0000000000 0.0000000000 0.0000000000 0.0000000000
2.4459712505 16.5670948029 -38.0859069824 105.4604339600 0.0000000000 0.0000000000 0.0000000000 0.0000000000
2.4518542290 16.8918857574 -37.9905471802 105.2721862793 0.0000000000 0.0000000000 0.0000000000 0.0000000000
2.4551677704 17.2121925354 -37.8278121948 105.2116241455 0.0000000000 0.0000000000 0.0000000000 0.0000000000
2.4557597637 17.5285816193 -37.6464233398 105.2161102295 0.0000000000 0.0000000000 0.0000000000 0.0000000000
2.4535219669 17.8413925171 -37.5104827881 105.2070465088 0.0000000000 0.0000000000 0.0000000000 0.0000000000
2.4483382702 18.1507549286 -37.4710311890 105.1247406006 0.0000000000 0.0000000000 0.0000000000 0.0000000000
2.4402508736 18.4569587708 -37.5485496521 104.9463272095 0.0000000000 0.0000000000 0.0000000000 0.0000000000
2.4296073914 18.7598361969 -37.7194404602 104.7002944946 0.0000000000 0.0000000000 0.0000000000 0.0000000000
2.4170086384 19.0592155457 -37.9293708801 104.4481887817 0.0000000000 0.0000000000 0.0000000000 0.0000000000
2.4030792713 19.3547077179 -38.1218872070 104.2456436157 0.0000000000 0.0000000000 0.0000000000 0.0000000000
2.3882386684 19.6462001801 -38.2606925964 104.1204147339 0.0000000000 0.0000000000 0.0000000000 0.0000000000
