#         COST_U        COST_H      COST_D       COST_S       REGU_H       REGU_S          HPO           COSTGLEN 
1100.0761718750 0.0000000000 0.0000000000 0.0000000000 9.0421190262 0.0000000000 0.2660423815
1096.8262939453 0.0004114620 0.0000000000 0.0000000000 9.0732612610 543.3839721680 0.1748538464
1095.5026855469 0.0018416191 0.0000000000 0.0000000000 8.9399757385 3674.5551757812 0.1165228710
1093.6121826172 0.0044589061 0.0000000000 0.0000000000 8.8319692612 3434.7219238281 0.0627656505
1091.1861572266 0.0083386693 0.0000000000 0.0000000000 8.7358055115 2724.8303222656 0.0140478443
1088.4445800781 0.0135078039 0.0000000000 0.0000000000 8.6191501617 1853.2049560547 -0.0357342735
1085.4300537109 0.0199658349 0.0000000000 0.0000000000 8.4319801331 1562.6972656250 -0.0863306522
1082.0433349609 0.0276573375 0.0000000000 0.0000000000 8.2419271469 1661.5432128906 -0.1344294250
1078.2226562500 0.0364957601 0.0000000000 0.0000000000 8.1520576477 1794.3798828125 -0.1797884852
1073.8284912109 0.0464083292 0.0000000000 0.0000000000 8.1547756195 1491.4945068359 -0.2232545614
1068.7237548828 0.0573360026 0.0000000000 0.0000000000 8.1900453568 1235.8116455078 -0.2665272951
1063.0339355469 0.0692222640 0.0000000000 0.0000000000 8.2173061371 1139.6826171875 -0.3113137782
1056.9501953125 0.0820204392 0.0000000000 0.0000000000 8.2429323196 1040.0518798828 -0.3611548543
1050.5305175781 0.0956823453 0.0000000000 0.0000000000 8.2670564651 922.7457275391 -0.4181429744
1043.5432128906 0.1101502478 0.0000000000 0.0000000000 8.2833824158 838.0315551758 -0.4808599353
1035.8991699219 0.1253723800 0.0000000000 0.0000000000 8.2987356186 771.6735839844 -0.5496442318
1027.6408691406 0.1412760317 0.0000000000 0.0000000000 8.3287553787 697.1702270508 -0.6252944469
1019.1411743164 0.1577988267 0.0000000000 0.0000000000 8.3869256973 620.5829467773 -0.7068306804
1011.7161254883 0.1748615056 0.0000000000 0.0000000000 8.4723253250 559.1605834961 -0.7879452109
1005.8734130859 0.1923835576 0.0000000000 0.0000000000 8.5923089981 516.2933959961 -0.8641035557
1002.5693969727 0.2103155404 0.0000000000 0.0000000000 8.7502965927 476.8869628906 -0.9345887899
1002.0302124023 0.2286660224 0.0000000000 0.0000000000 8.9245862961 431.6653442383 -1.0028225183
1000.7265625000 0.2475758493 0.0000000000 0.0000000000 9.0904541016 388.8694763184 -1.0821812153
996.6201782227 0.2673777044 0.0000000000 0.0000000000 9.2372741699 353.7718505859 -1.1797742844
988.7629394531 0.2885450423 0.0000000000 0.0000000000 9.3551692963 322.1742858887 -1.2998828888
977.6557006836 0.3115212917 0.0000000000 0.0000000000 9.4387474060 292.0663146973 -1.4421521425
964.4938354492 0.3366695940 0.0000000000 0.0000000000 9.4907369614 264.4886779785 -1.6068754196
950.6486816406 0.3642882705 0.0000000000 0.0000000000 9.5236349106 239.4192352295 -1.7954375744
936.9970092773 0.3946509957 0.0000000000 0.0000000000 9.5494594574 216.9926757812 -2.0114340782
923.2865600586 0.4280281663 0.0000000000 0.0000000000 9.5763759613 196.4166717529 -2.2601397038
908.0612792969 0.4647074640 0.0000000000 0.0000000000 9.6100349426 177.4588165283 -2.5532879829
890.6783447266 0.5048179030 0.0000000000 0.0000000000 9.6499509811 160.4392547607 -2.9094731808
871.5047607422 0.5484021306 0.0000000000 0.0000000000 9.6754302979 145.1625976562 -3.3515987396
851.3013305664 0.5954651833 0.0000000000 0.0000000000 9.6817808151 132.0121917725 -3.9044556618
832.5129394531 0.6459442973 0.0000000000 0.0000000000 9.6761522293 120.4266357422 -4.5983738899
817.3865356445 0.6996512413 0.0000000000 0.0000000000 9.6639261246 109.3413467407 -5.4795656204
809.0989990234 0.7563306689 0.0000000000 0.0000000000 9.6480789185 99.2193374634 -6.6039233208
812.1961669922 0.8158270121 0.0000000000 0.0000000000 9.6305522919 90.3695373535 -8.0503959656
832.3240356445 0.8784204125 0.0000000000 0.0000000000 9.6122169495 82.4209136963 -9.9108963013
877.1900024414 0.9447531104 0.0000000000 0.0000000000 9.5931367874 74.9984359741 -12.2808046341
957.2751464844 1.0162991285 0.0000000000 0.0000000000 9.5728893280 68.3386611938 -15.2566452026
1087.2686767578 1.0949245691 0.0000000000 0.0000000000 9.5506620407 62.7784118652 -18.9830856323
1296.3541259766 1.1821964979 0.0000000000 0.0000000000 9.5256414413 57.8586311340 -23.5678730011
1638.3792724609 1.2788093090 0.0000000000 0.0000000000 9.4980955124 53.6734886169 -28.9445762634
2202.5605468750 1.3846223354 0.0000000000 0.0000000000 9.4710359573 51.1456718445 -34.4309768677
3131.3933105469 1.4995275736 0.0000000000 0.0000000000 9.4478931427 51.6526298523 -37.9996719360
4708.2563476562 1.6228652000 0.0000000000 0.0000000000 9.4299421310 57.3997993469 -35.1608543396
7408.8544921875 1.7523946762 0.0000000000 0.0000000000 9.4181928635 72.6248474121 -16.2145481110
11666.6542968750 1.8914469481 0.0000000000 0.0000000000 9.4122562408 104.1070480347 40.1944274902
13564.7363281250 2.0405764580 0.0000000000 0.0000000000 9.4127550125 158.9749298096 147.0179443359
9774.9951171875 2.2061579227 0.0000000000 0.0000000000 9.4144506454 235.7073516846 229.6933898926
5727.5263671875 2.3871033192 0.0000000000 0.0000000000 9.4166412354 306.1723022461 246.4103698730
3253.6066894531 2.5756013393 0.0000000000 0.0000000000 9.4209365845 345.3044433594 225.5575866699
1948.7384033203 2.7616491318 0.0000000000 0.0000000000 9.4276332855 365.6249084473 195.2729797363
